id,course,name,intro,introformat,numbering,navstyle,customtitles,revision,timecreated,timemodified
345,1103,Lesson 1: The Guest Cycle,"<p dir=""ltr"" style=""text-align: left;""></p><h3><br></h3><br><p></p>",1,1,1,0,0,1603300954,1603300994
346,1103, Lesson 2: Promoting Products and Services to Guests,,1,1,1,0,0,1603302244,1603302244
347,1103, Lesson 3: Handling Customers’ Complaints,"<p dir=""ltr"" style=""text-align: left;""><h3>Introduction</h3><h3>Properly handling customer complaints must never be overlooked by the hotel staff. As part of the front office, most likely, complaints will be directed to you. This lesson will explain the importance of handling guest complaints and how you, as office staff, should handle these kinds of issues.</h3><br></p>",1,1,1,0,0,1603302986,1603302986
348,1103, Lesson 1: Receiving and Processing Reservation Request,,1,1,1,0,0,1604501100,1635344742
349,1103,Lesson 2: Operating a Computerized Reservation System,,1,1,1,0,0,1604505682,1604505682
350,1103,Lesson 3: Advising Others on Reservation Details,"<p dir=""ltr"" style=""text-align: center;""><br></p>",1,1,1,0,0,1604508657,1604508842
351,1103, Lesson 1: Providing Accommodation Reception Services,,1,1,1,0,0,1606311471,1606311471
352,1103,Lesson 2: Providing Club Reception Services,,1,1,1,0,0,1606315883,1666916395
353,1103,Lesson 3: Providing Concierge and Bell Services,,1,1,1,0,0,1606316483,1666916408
354,1103,Lesson 1: Conduct Night Audit,,1,1,1,0,0,1606917191,1606917191
355,1103, Lesson 2: Providing Cashiering Services,"<p dir=""ltr"" style=""text-align: left;""><br></p>",1,1,1,0,0,1606922345,1606922345
356,1103,Lesson 1: The Front Office Department (copy),"<p dir=""ltr"" style=""text-align: left;""><br><br></p>",1,1,1,0,0,1629904316,1637767556
357,1103,Lesson 2: The Front Office Staff (copy),"<p dir=""ltr"" style=""text-align: left;""><h2><br></h2></p>",1,1,1,0,0,1629905265,1637767576
359,1103, Lesson 4: Performing Clerical Procedures,"<p dir=""ltr"" style=""text-align: left;""></p><h3></h3><br><p></p>",1,1,1,0,0,1629906183,1634736009
360,1103,Lesson 1: The Guest Cycle,"<p dir=""ltr"" style=""text-align: left;""></p><h3><br></h3><br><p></p>",1,1,1,0,0,1603300954,1634735982
361,1103, Lesson 1: Receiving and Processing Reservation Request,,1,1,1,0,0,1604501100,1634735959
362,1103,Lesson 2: Operating a Computerized Reservation System,,1,1,1,0,0,1604505682,1634735962
363,1103,Lesson 3: Advising Others on Reservation Details,"<p dir=""ltr"" style=""text-align: center;""><br></p>",1,1,1,0,0,1604508657,1634735967
364,1103,Lesson 4: Performing Clerical Procedures,"<p dir=""ltr"" style=""text-align: left;""></p><h3></h3><br><p></p>",1,1,1,0,1,1629906183,1663899627
365,1113,Lesson 1: The Front Office Department (copy),"<p dir=""ltr"" style=""text-align: left;""><br><br></p>",1,1,1,0,0,1629904316,1637767556
366,1113,Lesson 2: The Front Office Staff (copy),"<p dir=""ltr"" style=""text-align: left;""><h2><br></h2></p>",1,1,1,0,0,1629905265,1637767576
367,1113,Lesson 3: Front Office Design and Equipment (copy),,1,1,1,0,0,1629905704,1637767615
368,1113, Lesson 4: Performing Clerical Procedures,"<p dir=""ltr"" style=""text-align: left;""></p><h3></h3><br><p></p>",1,1,1,0,0,1629906183,1634736009
369,1113,Lesson 1: The Guest Cycle,"<p dir=""ltr"" style=""text-align: left;""></p><h3><br></h3><br><p></p>",1,1,1,0,0,1603300954,1634735982
370,1113, Lesson 1: Receiving and Processing Reservation Request,,1,1,1,0,0,1604501100,1634735959
371,1113,Lesson 2: Operating a Computerized Reservation System,,1,1,1,0,0,1604505682,1634735962
372,1113,Lesson 3: Advising Others on Reservation Details,"<p dir=""ltr"" style=""text-align: center;""><br></p>",1,1,1,0,0,1604508657,1634735967
374,1113, Lesson 4: Performing Clerical Procedures (copy),"<p dir=""ltr"" style=""text-align: left;""></p><h3></h3><br><p></p>",1,1,1,0,0,1629906183,1629906229
375,1630,"LET'S LEARN NIHONGO ",,1,1,1,0,0,1604902487,1604902487
377,1630,Minna no Nihongo Lessons,,1,1,1,0,0,1604902487,1632290078
378,1630,Minna no Nihongo Lessons,,1,1,1,0,0,1604902487,1632290078
379,1630,Minna no Nihongo Lessons,,1,1,1,0,0,1604902487,1632290078
380,1630,Learning Videos,,1,1,1,0,0,1619055067,1620781155
381,1630,Position Words and Giving Direction,,1,1,1,0,0,1644831664,1645492253
382,1624,Japanese Syllabary,,1,1,1,0,0,1600408053,1632290158
383,1624,Japanese Writing System,,1,1,1,0,0,1632215654,1632215654
384,1624,Learning Materials for ILT & OSLP,,1,1,1,0,0,1600667731,1632213977
385,1612,Japanese Syllabary,,1,1,1,0,0,1600408053,1632290158
386,1612,Japanese Writing System,,1,1,1,0,0,1632215654,1632215654
387,1612,Learning Materials for ILT & OSLP,,1,1,1,0,0,1600667731,1632213977
388,1611,Japanese Syllabary,,1,1,1,0,0,1600408053,1632290158
389,1611,Japanese Writing System,,1,1,1,0,0,1632215654,1632215654
390,1611,Learning Materials for ILT & OSLP,,1,1,1,0,0,1600667731,1632213977
393,1103,Lesson 3: Front Office Design and Equipment,,1,1,1,0,3,1629905704,1664207638
394,1103,Lesson 3: Front Office Design and Equipment (copy),,1,1,1,0,0,1629905704,1664207638
395,1080,Food Safety and Sanitation - 1,,1,1,1,0,0,1597242171,1664897247
396,1080,Food Safety and Sanitation - 2,,1,1,1,0,0,1603129241,1664897278
397,1080,PREPARED SALAD AND SALAD DRESSING,,1,1,1,0,3,1597242171,1664898023
399,1088,Food Safety and Sanitation - 1,,1,1,1,0,0,1597242171,1664897247
400,1088,Food Safety and Sanitation - 2,,1,1,1,0,0,1603129241,1664897278
401,1088,LESSON 1: OCCUPATIONAL HEALTH AND SAFETY PROCEDURE,"<p dir=""ltr"" style=""text-align: left;""><h3>To avoid accidents and problems in the workstation and in food preparation, you must practice occupational safety and proper health procedure. The lesson includes the use of PPEs, proper handwashing techniques, good hygienic practices, and kitchen safety measures.</h3><br></p>",1,1,1,0,0,1604938988,1635266084
402,1088,LESSON 2: BASIC AND ADVANCE KNIFE SKILLS,,1,1,1,0,0,1604942058,1635266072
403,1088,MISE EN PLACE,,1,1,1,0,0,1597242171,1636085720
404,1088,PRINCIPLES OF COOKING,,1,1,1,0,0,1597242171,1606154557
405,1088,STOCKS & SAUCES AND SOUP,,1,1,1,0,0,1597242171,1636087397
406,1088,PREPARED SALAD AND SALAD DRESSING,,1,1,1,0,0,1597242171,1664898023
407,1088,DAIRY PRODUCTS,,1,1,1,0,0,1597242171,1637689789
408,1088,EGG AND BREAKFAST,,1,1,1,0,0,1597242171,1637688904
409,1088,"POTATOS, GRAINS AND PASTA",,1,1,1,0,0,1597242171,1637690362
410,1088,MEAT COOKERY,,1,1,1,0,0,1597242171,1606154572
411,1088,BASIC NUTRITION,,1,1,1,0,0,1597242171,1607965404
412,1088,PLATE PRESENTATION,,1,1,1,0,0,1597242171,1606154592
413,1088,ON COOKING BY LABENSKY,,1,1,1,0,0,1597242171,1597242171
414,1088,Culinary Terms,"<h3 style=""text-align: left;""><br></h3>",1,1,1,0,0,1604944693,1604944771
415,1088,ON COOKING BY LABENSKY,,1,1,1,0,0,1597242171,1597242171
416,1113, Lesson 1: Receiving and Processing Reservation Request,,1,1,1,0,0,1604501100,1635344742
417,1113,Lesson 2: Operating a Computerized Reservation System,,1,1,1,0,0,1604505682,1604505682
418,1113,Lesson 3: Advising Others on Reservation Details,"<p dir=""ltr"" style=""text-align: center;""><br></p>",1,1,1,0,0,1604508657,1604508842
419,1113, Lesson 1: Providing Accommodation Reception Services,,1,1,1,0,0,1606311471,1606311471
420,1113,Lesson 2: Providing Club Reception Services,,1,1,1,0,0,1606315883,1666936724
421,1113,Lesson 3: Providing Concierge and Bell Services,,1,1,1,0,0,1606316483,1666936731
422,1113,Lesson 1: Conduct Night Audit,,1,1,1,0,0,1606917191,1606917191
423,1113, Lesson 2: Providing Cashiering Services,"<p dir=""ltr"" style=""text-align: left;""><br></p>",1,1,1,0,0,1606922345,1606922345
426,1618,Learning Videos,,1,1,1,0,0,1619055067,1620781155
427,1618,Position Words and Giving Direction,,1,1,1,0,0,1644831664,1645492253
428,1618,Japanese Syllabary,,1,1,1,0,0,1600408053,1632290158
429,1618,Japanese Writing System,,1,1,1,0,0,1632215654,1632215654
430,1617,Japanese Syllabary,,1,1,1,0,0,1600408053,1632290158
431,1617,Japanese Writing System,,1,1,1,0,0,1632215654,1632215654
432,1617,Learning Videos,,1,1,1,0,0,1619055067,1620781155
433,1617,Position Words and Giving Direction,,1,1,1,0,0,1644831664,1645492253
435,1777,Nihongo 101,,1,1,1,0,7,1667398263,1667398621
437,1784,Nihongo 101,,1,1,1,0,0,1667398263,1667398621
438,1770,Nihongo 101,,1,1,1,0,0,1667398263,1667398621
439,1637,2nd Quarter Resources,,1,2,1,0,12,1667453184,1667453247
440,1638,2nd Quarter Resources,,1,2,1,0,8,1667453869,1667453869
441,1645,2nd Quarter Resources,,1,2,1,0,9,1667456764,1667456764
442,1646,2nd Quarter Resources,,1,2,1,0,9,1667460975,1667460975
443,1629,"LET'S LEARN NIHONGO ",,1,1,1,0,0,1604902487,1604902487
444,1629,Minna Lesson 2 Vocabulary ,"<p dir=""ltr"" style=""text-align: left;""><br></p>",1,1,1,0,0,1612273367,1612273444
445,1629,Minna no Nihongo Lessons,,1,1,1,0,0,1604902487,1632290078
446,1617,"LET'S LEARN NIHONGO ",,1,1,1,0,0,1604902487,1604902487
447,1617,Minna Lesson 2 Vocabulary ,"<p dir=""ltr"" style=""text-align: left;""><br></p>",1,1,1,0,0,1612273367,1612273444
448,1617,Minna no Nihongo Lessons,,1,1,1,0,0,1604902487,1632290078
449,1617,Learning Videos,,1,1,1,0,0,1619055067,1620781155
450,1617,Position Words and Giving Direction,,1,1,1,0,0,1644831664,1645492253
451,1748,Variations,,1,1,1,0,2,1673836272,1673836272
